Bus_1,Bus_2,Bus_3,Bus_4,Bus_5,Bus_6,Bus_7,Bus_8,Bus_9,Bus_10,Bus_11,Bus_12,Bus_13,Bus_14,label
1.0033042100850424,1.017182824250462,1.0211229510014599,1.0270350990366626,1.0299927396971147,1.0024488851482134,0.9963068039647471,1.0384836688542591,1.0243032267054752,1.008091218477433,1.0425857961586193,1.0210536360401743,1.0370079742867389,1.020331293746933,0
1.05,1.046330112636648,1.0162655377728138,1.0345735642643152,1.0296806392437772,1.0405294733629853,1.0055261480912985,1.0302907718999765,1.0358763673027438,0.9936189077036534,1.0022511223100135,0.9894115173335986,1.0159588974833316,1.0307631338369394,0
1.041853872307222,1.020429938232078,1.0437477497093508,0.998616994652558,0.9937677799354541,1.018485301042332,1.025079498259871,1.01882809530437,0.9883068850251833,1.0179817159330895,0.9997514740182086,1.029363604758232,1.0248174902172342,1.0052203197308711,0
1.0096125043156385,1.0014323052473546,1.0163803216165912,1.0316476428832075,1.0025346173806557,1.0248812058084564,1.0093666438001023,1.0054274155917537,1.0157150526763705,1.0017918732393982,1.009015768495481,0.9993523396868561,1.0467913850694346,1.0178494613552649,0
1.0036462530038421,1.0173518342847443,1.0124572148783686,1.0108275916307328,1.0233546361243824,1.0255047512744406,1.006184618409573,1.0055048620140608,1.0100163601664565,0.9796133181526973,0.9914142696907527,1.0346452496353988,1.0388166513262502,1.0104065950303853,0
1.0186483544458365,1.014668752318153,1.05,1.0267936236715187,1.0080812361277884,0.9956668933909936,0.9859033051961364,1.0130519545380083,0.9986547388207354,0.9886661943560349,1.000301406736362,0.9937767799457841,1.0353071245260885,1.0232245963542417,0
1.0050567912823012,1.0273755429854008,1.0063369055167646,0.9922571178821264,1.0280232420610953,1.0132600315573204,0.9896176885871536,1.0023213007307963,0.992042107101279,0.9844343849375854,1.019069044115025,1.0338176305091025,0.9841978672947633,1.013620919452409,0
0.9902403614631726,0.9926931192435295,0.9911140911364169,0.9870401384548028,1.0007278244191724,0.9875357482538344,1.0040568523866975,0.9992464283582629,0.9964157792970039,0.9863865450693761,0.991348430041475,1.0113308683873863,1.0075137578143658,0.9853366713280217,0
0.9963136036793879,1.0060944259485265,0.9697825398811291,1.0029740219836487,0.9848842627137618,1.003382599126847,0.9833747317498118,0.9677503875879818,0.9704104825297022,0.9955448932978703,0.9987194566237718,0.9812588697213834,1.0044025059796102,0.9699008181639152,0
0.9890088030202903,0.9718347570035631,0.9802224583829676,0.9907109800697462,0.9770937995207407,0.9842316668365526,1.0050943921382165,0.9813466219571527,1.0025353816809772,0.9730543971801358,0.9979470626687292,1.0116235293098685,0.9529253324980906,0.9780465711679428,0
0.9945139462839772,0.9828121835856242,0.9914250524768388,0.9767980865755318,0.9871567111883626,0.9835227058453879,1.0033745953011661,0.9896741770257873,0.9909219043073971,0.9796797098844321,0.9785437710151818,0.9793694915589748,0.9917746465119436,0.9795430971639651,0
0.9870261147777575,1.0138105039039929,0.9957463624757866,0.9777891389417936,1.0006977007567703,0.976558361328988,0.9521076238966435,0.9675581972605501,0.9546176131089235,0.9774067896636917,0.9829557676121545,1.0078260516084405,0.9875834025307737,0.9793929839921783,0
0.993122567191971,0.95,0.9842157018458472,0.9922444613825232,0.9585026897875211,0.9978377941223227,0.9857589295866349,0.9744521647657066,0.9901732114658129,1.0147418763412845,0.9834094773000961,0.9844047922687237,0.973791069981115,0.9679338179322468,0
0.9924550372481636,0.967158742611367,0.9810734935582909,0.9728351382985232,0.9871846973861959,0.9850049315793042,0.9955630991638684,0.9723497540171788,0.9759518759705994,0.9653185442632654,0.9733356010988583,0.9856595073956728,0.9913548292496802,0.9661675201373356,0
0.9937255722758036,1.001016051356293,0.9868830070225741,1.0088334206625897,0.9690746454876651,0.9620116629245474,0.9540006797406545,1.0031221481465564,0.9904969683195296,0.9798477134105619,0.984881012869016,0.9637991477647431,1.017367763168471,0.9826198012038471,0
0.9843204138433846,0.9935659912827917,0.989894630400362,0.9860377522884982,0.9708223750926316,0.9897515172813512,1.0109098593714367,1.002860792616636,1.0065772913239022,0.9750112567778435,0.9678354196204325,0.9807926881228165,0.9835153656086417,0.9990923647013755,0
0.9604708949305468,1.0088011191681783,0.9834877458975843,0.9794546483270578,0.9706762987473666,0.9610350142982825,0.9982054231356978,0.9869576338840952,0.9665084508801532,0.9664316827953149,0.9808210938869172,1.01089318725561,0.981963994105815,0.9633107200794975,0
0.9863138540387109,0.9859091464537849,0.95,0.9891855770022329,0.9865359820468699,1.0004430954722012,1.0177343414241802,1.0068984754432164,0.9859666696416776,0.9734021113688749,1.0286003970487478,0.9908882765102173,0.9902089393786941,0.9896381236933499,0
0.9977948905094675,0.9926582129190904,0.9862186889947461,0.9866207349793437,0.9943323200447096,0.9866722475309431,0.9841309323577921,0.9964200725133281,0.9909989608366367,1.01738351392669,0.9550590719720544,1.0111962218767865,1.013514896985414,0.9637227656118273,0
0.9948596860887947,0.9944283870100631,0.9788873245792327,0.9883327496861368,0.9833413623180126,1.0262840566513542,1.014035175897212,1.0190733264249123,1.0108250809606485,0.9830642234317416,0.9921321960058034,1.0073406184184188,0.9816680828666208,1.0106949764525859,0
1.0015714999296783,0.9995540687888065,1.0158407804251028,1.011840330574341,0.9997618884147642,1.0225663279525141,0.988960430988052,1.0144154150062143,1.0140728997715762,1.0005331843123406,1.0100683762356821,0.9864096772562708,1.019036786190154,1.0024028488554055,0
1.0021591546922144,1.0257351383875533,0.9994348446418586,0.9888730805545466,0.9866505623971414,1.0190901492701847,0.9907935597125558,1.0363219127297654,0.9787710588817442,1.0354468455243506,1.0131652620080394,1.0085493033219441,1.0018262136978657,1.015987041715281,0
1.0135776150873583,1.030691663853979,1.0158555503536617,1.0163966620456593,1.0086879524405232,1.013287951267915,1.018759162157112,0.9884896097338817,0.9939193542921453,1.0252910970340718,1.01670511719565,1.0113823855784407,1.0144186446197119,1.019355861204156,0
1.0092241128710484,1.0056459371946542,1.020258186902154,1.0026449164114635,1.023444299411406,0.9917817540121212,1.0327578426355735,1.0244094703118845,1.021160954090397,1.0320608728348715,1.0423026247426275,1.032536059050961,0.9897073946057142,0.9981268535746534,0
1.0099462378603463,1.0197098822789439,1.0270834018328183,1.0084323593284794,1.0221200179929375,1.0079877725404816,1.0101457494809023,0.9982186000730581,1.0054700178341178,0.9990432474415364,1.0046804177311215,1.035123143474899,1.0050775331933022,1.05,0
1.0273997685132135,1.0227725418554232,1.0071246332972819,1.0305046481911349,1.0113654326064334,1.0218301472196805,1.05,1.0185591015041302,1.037239099894285,1.0094523536231117,1.0194751726425455,1.0465620095345327,1.0105954941331836,1.0471867283699539,0
1.0299347955576135,1.0108815148873673,1.0288046326116143,1.0339068332701824,1.0286456659590393,0.9957651457274246,1.0084114588884083,1.015605736992509,1.0182020150892808,1.0286285979890415,1.0219840315397801,0.9992883511451299,1.025021484290871,1.0284773027050387,0
1.0257173647946545,1.0335322189590082,1.0298293403939225,1.0242082092641154,1.0162680224038092,0.992406094072949,1.0237647813626776,1.0204358233831354,1.0213941906336195,0.9981692794383842,1.001104659969565,1.0331178008756825,1.016727180767839,1.0275430185362782,0
1.0145669112656879,1.0145884777161671,1.028216392713371,1.0064014647004704,1.0155839472778458,1.0072080062931554,1.0076246922122463,1.0095045537717013,1.0174741421982367,1.0069609062987788,1.0329784775073338,1.0007230260904385,1.0113390609613107,1.0075461697496184,0
1.031704668265306,1.0129483216476736,1.0254776680920294,0.9877165944044455,1.014005753988039,1.0233444619343515,1.0112342598391313,1.0259822056259802,1.0022406732484945,1.0311402116027837,1.0444834718542888,1.0045574215934052,1.0033174621789884,1.0318007671567655,0
1.0288699630880112,0.9973334804947513,0.9988735786456125,1.0009496117691428,0.9850096232365363,0.9913966017047875,0.9901142694007694,0.9936594174254885,1.0046561075912488,1.0086896018900982,1.0284338882942616,0.9902010702909686,1.0199412168791993,1.0019665482386677,0
0.9992580443552135,1.010122292382499,0.9831591696765655,1.0057361461927607,1.002496783123196,1.0073867689601221,1.0043375296586172,1.0368295020986633,0.9904339002362302,0.9920350456749727,0.9906528921036285,0.9916678432125962,0.9904391930904022,1.0178352479666133,0
1.0161311828177975,0.9862624246917074,0.9823382855013861,1.0018948524437457,0.9865402734337351,1.0043175963642823,0.997867464410719,0.9720874573729911,1.0180361971179006,1.0217617841943825,0.9856317887406838,0.9890080956989098,0.9991115999588231,0.999840470947755,0
0.9998781640900924,1.0201530680814952,0.9873457915875893,0.9780255413319232,0.969310211579782,0.9790360494008712,0.9895030954068931,1.016918367952767,0.9822358305144574,0.9933568192745834,0.9897536565589087,1.0078258991017213,1.0279039863881043,0.9820369684061951,0
0.9785162727384957,1.001520277532305,0.9960862367206638,1.0135584742623096,0.9946167871561585,0.9804684830144632,0.9947176868366537,1.0024884180850127,0.9981650970942295,0.9934669748428786,1.0018579847201063,1.0033972982329542,1.006590249241832,0.9955885126901137,0
0.9801727207195584,0.9848801972208111,1.0007771264219365,0.9704254568595028,0.9882095915574047,0.9767794097394008,0.9831106642683335,1.0018562698634208,0.9855459779446099,0.9833760401466535,0.9622816498096125,0.9938732954147196,0.9923617546414274,1.0151283127738933,0
0.9760648099499236,0.9839687383891778,0.98442223872988,1.0043432826706709,0.9792520504884143,0.9848668063607737,0.9897999311199668,0.983480620321564,0.9739849792559607,0.9835928333676933,0.9967859597221153,0.9652837539830528,0.9826760285864218,0.970179671250131,0
0.9979256994338727,0.9571521964282433,0.9716161722909261,0.9856581781259678,1.003482860438515,0.9790137460839051,0.971672007099602,1.0082173560416088,0.9582797914937563,0.95,0.9866002167508,0.9724691866347108,0.9646815077430393,0.9906253467094903,0
0.9843384941807867,0.9722203040131677,0.9614769174941553,0.9937683433984209,0.9904345011435985,0.979193845517528,1.0083810384149337,0.9646302119793264,0.9577986059103476,0.9703028624260001,0.9799976932288862,0.984331575214059,0.9770629426063737,0.9859623144219332,0
0.9639064005614546,1.0043359609854101,0.9814472242484227,0.9994389293981332,0.9878203721199769,0.989530790211618,0.9912260011277944,0.989395120324571,0.9923203333223244,1.0026167798762977,0.9856273094698333,0.9933145482881389,0.9813334565100028,1.0042812501560534,0
0.97571197984538,1.0128719708699314,0.9852554951166039,0.9643962378444983,0.9877794305999309,0.9756420895141459,0.9984675176111,0.9760685046867332,0.9791651128780474,0.9575147534120861,0.9790732695875329,0.95,0.9620993220239833,0.9972640842184336,0
1.0017870023797624,0.9963818634267745,0.9754953578530619,0.9892843296578703,0.9899459619136415,0.9726245296621119,1.0125509745265073,1.0031604343586351,0.986685537392555,0.9904032875849179,0.9931257421192132,0.9593739769736356,0.9862923392621911,0.979770236280033,0
0.9797993189495259,0.9906071147046602,1.0217889170006924,1.0044362620169547,0.9862559342512076,1.0034123608182919,1.0158139506467396,1.008693124341641,0.9957180746467522,0.985119567432366,1.0052969688021534,1.0007258998792758,1.0082515173983655,1.004351196123179,0
1.01574329072979,0.9919714718265915,1.019760910984515,1.002963994070386,1.031128913089379,0.9896621827286565,1.0260394570474787,1.0029686617519398,0.9902287299457833,0.9927417124891852,0.9951947903770852,1.0063624891960288,1.0078425323205324,0.9913944999409213,0
1.0048110620181356,1.0373104362812284,1.031089528453561,1.0117212359471608,1.0057464330745733,1.0069768508028243,1.0143791504930066,0.9898344924240743,1.0013157328407003,0.9801476197938865,1.0111647277411295,1.0148843199975914,0.9979285839675598,1.0287861823514008,0
0.9916135150549649,0.9880343767968527,1.0133667772783996,1.0257064745391824,1.035258915371868,1.003116736056966,1.0261802125014694,1.0094223729574894,1.0074105905008877,1.0232548990623,1.0197848431762013,0.9863541176452363,1.0321481052458885,1.0307013703122119,0
1.004758695101088,1.0200791886252922,1.0215525884179721,1.0180522421110896,1.0058875583160498,1.0040677851046602,1.0137588245588594,1.0317330709126216,1.0222961379426474,1.0085829206424395,1.0257176162834563,0.9714139963142798,1.0313736211293125,0.9880464289420595,0
1.011883893954642,1.0005254596562967,0.9979002859398752,1.0347329098863667,1.0103049900560104,1.0225180663016495,1.016616699392501,1.0244761204840356,1.0184728364415927,0.9980756247128603,1.032264510367396,1.0099141593282692,0.9939717795957926,1.0108987806612002,0
1.0418299133852962,1.0320718426574838,1.0140887345096636,1.014079650961005,1.0144939907575208,1.05,1.0250475483092547,1.0257691412336474,1.034772768336259,1.0229003539111792,1.0154328843384708,1.0163732687895068,1.0182444976345704,1.0187601829781339,0
1.0309144431545547,1.0207791882871096,1.0309896011582338,1.0187892512983714,1.0211795278547413,0.9900269897320184,1.0337449151205373,1.02519732713847,1.0349701516478949,0.9765561693270947,1.05,1.0179061555776725,1.0366227422510628,1.004401411093117,0
1.02851012510172,1.0035172830781767,1.0099619821153443,1.0480289868337833,1.0164582805143312,1.0225800096234772,1.0323695324861126,1.0267537448453705,1.021574800102935,1.0247929315627748,1.05,1.0184542345702776,1.0223350022265059,1.0350783324658956,0
1.0339033970700586,1.0351259626590945,1.0269014614061267,1.0001754343847316,1.0418219810602052,1.0001253271804085,1.0218600400542743,1.0060063703253985,1.016358432876794,1.0222519442302411,1.022140866307443,1.0236493193892182,1.0415261771115685,1.0241235225983985,0
1.0104797860943713,1.0286034431480564,1.0319841929576006,0.9957280183966761,1.023103136671479,1.0246597267583946,1.009678683073331,1.0347777378234053,1.0118913018182432,1.016025782425804,1.0115460582594729,1.014375821337453,0.997698009320303,0.9925413723848165,0
1.0339175759483745,0.9972955797752251,0.9951291147581554,0.9776991482959443,1.0004155737846574,0.9901536530988876,1.0346302274020456,1.0251472563401396,0.9996777448223342,1.0437865370801647,1.0247264823048738,1.0051275292473707,0.9725089142768965,1.0443641385888611,0
0.9843327939005965,0.9804953996976971,1.0205149373821951,1.0417726669971394,1.0259404731797082,1.0136350177028357,1.0140976960270296,1.017977614283755,1.0165603097488518,1.009394252261591,1.0067393974613286,1.0042374839835575,0.9938669120690503,1.0009662547490488,0
0.9746056477870693,0.9985249055980787,0.9851711333927362,0.9834461602417635,1.0026984122673022,1.020880034295169,1.0137747490900346,0.9764424909456524,0.9851555779514449,1.0141115678198231,0.9852626890969254,0.9966305027500446,1.0082507814853683,0.9854748331770454,0
0.996404251690139,0.9748132366741765,0.9858031044386814,0.9996203481100876,0.9709287130949745,1.0014307401673557,0.9945290521140494,1.0031109684142068,0.9981823311089195,1.0152857255475571,0.9967019866376682,0.9883825359810708,0.9966580816434338,1.0029730895334954,0
0.9907329010548855,0.9906088753680582,0.9794701246828986,0.9800564862367358,0.9689609209230046,1.0162436511478041,0.9713420514691307,0.9796064220330614,0.979223891016462,1.0034238656541665,0.9855757548256195,1.008716131090106,0.979897640636342,0.994184912433357,0
0.9733276585773727,1.01803510129287,0.9680438880908264,0.9905051750296745,0.9953645175902506,0.9920648508380415,0.9830785494931035,0.9839105538802677,0.9865150364559557,0.9836528343518418,1.0003160511281928,1.0190157094001393,0.9774954876011516,0.9653108196825829,0
0.9813552611990425,1.021375131989126,0.9706243734047653,1.0072662440059723,1.0078450041354579,0.9743756682986914,0.9912142381120904,1.0071054412712392,0.9769925758094989,0.9796257865227759,0.9739542782150816,0.9674581409639182,0.9729403287483211,0.9643203879228774,0
0.981192735498107,0.969131885008339,0.9841882721510798,0.9573430487811643,0.9856446869574356,0.9931844178983525,0.9507754488356469,0.9862923320219322,0.9990965183613181,0.9625368681938506,1.0057700692767841,0.9869667686147093,0.9701063056378425,0.9798449473093531,0
0.9883749036878258,0.9811400808711862,0.9880813398866956,0.9661898961038095,0.9825404123605411,0.9587942825464253,0.9783316090797695,0.9664413853780282,0.9689670508611535,0.9985413976281565,0.996369651808914,0.9891370718136077,0.9636153085299113,0.9752538732545779,0
0.9988779489739065,0.9828072371788172,1.0154714265739442,0.9865812510651343,0.9835622202215691,0.9760447365111812,0.9826845970459529,0.9783944359285105,0.9913031136245476,0.9950320182261374,0.9688916415665995,0.960712989170852,0.9531384028776693,0.9883013533779068,0
0.9661289928317032,0.9503861330300241,0.9885081709922757,1.0200744846858032,0.9825884282512128,0.9952568535410858,0.9839069323025247,0.9811961471264441,0.9964656391691278,0.9783253737614814,0.9866903766353898,0.9875049590172514,0.9726581351196655,0.9975601271673591,0
0.983233468025838,0.9745216869838764,0.9939055120298251,0.9723808446494036,0.986280581736806,0.985721079426606,1.0021462978637428,0.9929783378694684,0.985482459995092,0.9981243588642734,1.0067109776115288,0.994225018971547,0.9860131536739198,0.9661803208910167,0
0.9740232950538694,0.9854216294346799,0.9808573169676107,0.9871954304552183,0.9908497488734566,0.997945391315351,0.9889425183291136,0.997297524657393,0.9909671162221518,0.9603680015046919,0.9759099690927187,0.9878386866641757,0.9718545788573834,0.9989989309499431,0
1.017784881583105,1.0131050468734093,0.9916219760339965,1.017184511150699,0.9970536309559812,0.989767329531179,0.9856225791448355,0.9902865738006277,0.9890009668198312,0.9973798624335819,0.9972322288136976,0.9948693094002508,1.0013776916441448,1.0126833132197448,0
1.0142433120316199,0.9777265304732514,0.9616911829764707,1.014014798668589,0.9794968195237687,0.9966285189716098,0.9824483046091096,0.9729702934362997,1.0081219409230717,1.0113873274045397,0.9913523439890992,0.9611343656178264,0.9918063332762128,1.0058770600810383,0
0.9829927073704385,1.0079267796987377,1.0049467331644555,1.0138657533960667,1.0069700864282627,0.9905803467888271,1.0231249534270177,1.0027984373066459,1.0047668128094014,0.9911773615159525,0.9985271471341778,0.9919043401916469,1.002582190003199,1.0308520081041856,0
0.9894214828560297,0.9857965790318489,1.032067554912404,1.0068601448427221,0.9999639089201012,1.0255985703109411,1.000915766903947,1.037390145703204,1.020168888070089,1.0026813288778145,1.0423596231989825,1.0009142761549499,1.0211314305801396,1.0144893887060973,0
1.033668254964713,1.0375648035746339,1.0146221978597174,1.0028408675685383,1.0210417177678177,1.0039764050774493,1.0443429443366303,1.016190165589972,1.0086623123540495,1.0169123402117046,0.9939352412807856,0.9995679250460713,1.0321483442428974,1.00428872143916,0
1.0016168433354598,1.0253702993635982,1.0351060703956338,1.028104807735665,1.0322612233627761,1.0059685817471469,0.9959933480745612,1.0398405128550212,1.0124803104930569,1.013558012828863,1.0372434202034246,1.0256639582166986,1.0241588246569129,1.0497955432492052,0
1.0096657430700793,1.033236118447,1.0201737133992377,1.0233474007087302,1.0422455429219695,1.0269360528701257,1.027392957711526,1.0354061265854284,1.013844225582638,1.0067303715156963,1.003646378615466,0.9898231676851414,1.05,1.0027703910399561,0
1.0166811956462134,1.0158478005016662,1.0246111004671365,1.0322360581880894,1.0329071023253962,1.011253838421466,1.0174931742932039,1.0242386992573245,1.0162696331072467,1.0441101836403,1.0273646242745738,1.0310231667907472,1.0299432190300113,1.03760210786228,0
1.0220338399063371,0.9998660373064437,1.025313835802071,1.009548163118904,1.0113892662995352,1.028113976807108,1.037892762597286,1.0196375901768224,1.0239510117147659,1.04485174069531,1.02292981421811,1.05,1.0278011612102547,0.9929070751384441,0
1.0286206323922569,1.0230378838489305,1.03666679938693,1.0274182283447382,1.0152436683159323,0.9989560345313484,1.0141851592163984,1.0045627012625493,1.008612656328618,1.026149184141998,1.04236907564096,1.0232405810230336,0.9993822621451611,1.023989548098991,0
1.0320916079234157,1.0049953920589403,1.0121318781236373,1.0143624585446689,1.0023686609274973,1.023866342131389,1.0123279133946144,1.0204351222823365,1.0008297529566994,1.0075802611188798,1.0249778559911475,1.0085496383423544,1.040046593392232,1.008147592839512,0
1.0133702708862784,1.0239888624780964,0.9887245140060046,0.9835878678202884,0.9871151552814486,1.0289387615514078,1.0017221278116133,1.0483729892850238,1.001536286020139,1.0127682695479556,1.033131649288518,1.0400913933223868,1.040922553649546,1.028125493458897,0
1.0205373187892224,1.014064285140068,1.01685179704455,0.9969085951571224,0.9929033976507158,1.0051257640408862,1.0026236115641765,0.9983779601621413,1.015622192613901,1.0195059590306081,1.006502484196428,1.0273393321178794,0.9880510441900479,1.0022714890128546,0
0.989247665190958,0.972001950743904,0.9987597897123595,0.9981737873742508,1.0227017461486319,1.0094621752683217,0.984637197635062,1.0278113884950129,1.0183155054328803,1.0087314655520292,0.9966027385172526,0.9856084114491478,0.9944168983589342,1.0163312292955629,0
1.0230924136869688,1.0179722720220323,0.9874908777711555,0.9780293575986144,0.9969369128016177,0.9682970286145068,0.9996711348107213,0.9926095803034696,0.987833071569926,0.9709030730889476,1.0025276206964953,0.9868331065030209,0.9772748665622952,0.9517396858987248,0
